id,string
6248,"ɐmɪ d̪e͡ɪ̯kʰɐ ko͡ɪ̯, omɐ!।"
6249,<> nɐ e͡ɪ̯dɐ tɪkɐcʰe।
6250,bɪʲɐ koɾbo o͡ɪ̯ pʰɐke?।
6251,ɔɾ d̪ɐd̪ɐ ɟɔhon t̪ʰɐkcʰe।
6252,ɐgeɾ d̪ɪn bʱulɪ ɟɐ͡o̯।
6253,ʃɪmlɐ pɐɽɐɾ bʱɪt̪ɔɾe।
6254,t̪oɾmuɟ kemun kʰɐ͡ɪ̯lɐ?।
6255,kɪ kʰɐ͡ɪ̯cʰo ɾɐt̪t̪ɪɾɪ?।
6256,tɐhɐ d̪et̪o d̪olɪl <>।
6257,mocʰgule kɐdɐnu hɔe̯।
6258,kɐcɐ ɐm ene egulɐ।
6259,omɐʲɐgo mɐɾcʰo keɾe?।
6260,kɐmlɐ xɔɾoc d̪ɪbɐ nɐ।
6261,"<> ɐcʰe, ehɐne ɐcʰe।"
6262,mɐt̪ɐdɐ bɪʃ koɾt̪ɐcʰe।
6263,kɪ ɟe ɛktɐ ɔbost̪ɐ!।
6264,ɐmɪ t̪ɐ͡ɪ̯le ɟɐ͡ɪ̯t̪ɐcʰɪ।
6265,ɪbɐɾɪ bɐ͡ɪ̯ɽe pʰoɽɪcʰe।
6266,bɐɽɪɾ kɐhɪnɪ ɟɐno?।
6267,ɐge d̪olɪl cʰɐɽɐ <> ।
6268,<> gecʰe monoe̯ t̪ɐ͡ɪ̯le।
6269,oɾ mɐ eʃemeʃ d̪ecʰe?।
6270,ɪʃɪɾ cɐbɪ nɪʲɐ͡ɪ̯cʰɪ।
6271,ɾobɪbɐɾ d̪ɪn mone ɔe̯।
6272,ɛk tɪʲɐ͡o̯ d̪ɪt̪ɐm nɐ।
6273,kɛmone oɾɐ ge͡ɪ̯cʰe?।
6274,o ɟɐmɐ͡ɪ̯ɾ ɐcʰe nɐkɪ?।
6275,bɐ mone t̪ʰɐkt̪ɪcʰe nɐ।
6276,ɐɾ ettɐe̯ t̪ɪn tɐn।
6277,hɐmɐɾ hɪnd̪u ʃumon।
6278,"ɐ͡u̯t kɐmɐ͡ɪ̯ nɐ͡ɪ̯, nɐ?।"
6279,ʃɔbɐɾ ɐge ɐmɾɐ <> ।
6280,kɔe̯ edɐ ɐbɐɾ kondɐ?।
6281,<> he͡ɪ̯dɪ nɐ d̪uhɐn?।
6282,nɐ͡ɪ̯ mone kɔɾ d̪okɐne।
6283,cɔttogɾɐm ɐɾ edɐ͡ɪ̯?
6284,ɾedɪmed ko͡ɪ̯ɾɐ ɾɐhɪ।
6285,t̪ɐ t̪ʰɐkpe kɐd̪d̪ɐɾe?।
6286,ɐɾ unɐɾ d̪ɐd̪ɐ t̪ʰɐʲe।
6287,ɐt̪eɾe kɪ hɔɾot̪ɐm k ।
6288,"bɐbɐ, ʃɔbt̪ɐ klɔhɐe̯।"
6289,kɪ ɔ͡ɪ̯ɾe mo͡ɪ̯ɾe gecʰe?।
6290,<> eɾ ɐge<> hɛ̃?।
6291,ɐmɐɾ ʃunɐ bolot̪ɪ kɪ?।
6292,pʰɐgol ɔ͡ɪ̯ʲɐ gecʰe gɐ।
6293,"benuɾ mɐ͡ɪ̯ʲeɾe, 
ɐ?।"
6294,ɐ͡ɪ̯pɪ͡e̯ldɐ kʰub ɟɔmɐe̯।
6295,t̪u͡ɪ̯ ɐnd̪ɪbeɾ ɟɐbu।
6296,ɟe mɐmɐ t̪umɪ ɐ͡ɪ̯ʃo।
6297,ɟomɪ ɟɐt̪ɪɾ bɛpɐɾe।
6298,bʱɐɾɪ buɟʱɐ boɟʱe nɐ?।
6299,mɐcʰ kenɐ nɐge nɐ͡ɪ̯।
6300,kɐtʰeɾ bɪɾɪɟ ɐcʰɪlo।
6301,ɐmɪ lub d̪ɪmo ɐmɐɾ।
6302,bɐɽɪt̪e cʰemɐ t̪ʰɐkpo।
6303,det-ted d̪ecʰe nɐkɪ?।
6304,ɐmɪt̪o kʰulnɐe̯ mɐʃɪ।
6305,kɪʲeɾ tɛhɐ ɐcʰɐlo?।
6306,t̪ɔe̯ t̪o bɐ̃clonɪ nɐ।
6307,"kɪ kɔe̯, mɐ͡ɪ̯ɾɐ d̪ɪcʰe?।"
6308,ʃed̪ɪnkɐ ɐ͡ɪ̯cʰɪlo t̪o।
6309,pʰɐcʃo tehɐ d̪ɛmɐne।
6310,kɐloke d̪ɪʲe d̪ɪbɐnɪ।
6311,ɐ mɐmɐɾ kɪ ʃɔmoʃʃɐ?।
6312,"nɐ, nɪcʰe nɐ t̪ʰɐhok।"
6313,e͡ɪ̯dɐ kunhɐno e͡ɪ̯dɐ?।
6314,pɐcʰpot ɔpʰɪʃeɾ lɔgɪ।
6315,"bɔd̪d̪o, ɐɾe bɔd̪d̪ʱo hɔɾ।"
6316,"t̪ɐ, helpo koɾe nɐ͡ɪ̯?।"
6317,ɐgeɾ pleʲɐɾ bolt̪o।
6318,bɐkɪ ʃɔbɐ͡ɪ̯ t̪o not̪un।
6319,ɛkʃo egɐɾo bɔcʰoɾ cɔle?।
6320,kɐtʰeɾ bɪɾɪɟ ɐcʰɪlo।
6321,ɟolɪleɾ bɐɽɪt̪o kʰɐcu।
6322,o hotele ɐcʰɪlo ɟe?।
6323,belɐle͡o̯ cuɾɪ koɾcʰe।
6324,d̪u͡ɪ̯dɐ bɐccɐɾ bɐp।
6325,"<> ɐcʰe, ehɐne ɐcʰe।"
6326,kɔccʰe e͡ɪ̯ ʃu͡ɪ̯ne ɟɐ।
6327,ɐɾ e͡ɪ̯ gɔɾom lɐge nɐ।
6328,o͡ɪ̯ ɔ͡ɪ̯lo kɛʃɪʲɐɾ।
6329,kɪ ɟe ʃɔʲt̪ɐn dʱukcʰe!।
6330,t̪oɾɐ ɟɐ d̪ɪhɐ ɟɐt̪o।
6331,e͡ɪ̯dɐt̪o d̪ɛ͡o̯n lɐgbo͡ɪ̯।
6332,nɐ t̪oɾ mɐɾ dɐ nɐ͡ɪ̯।
6333,<> ɟod̪ɪ nɐ pɔɾo d̪ʱɔɾɐ।
6334,ɪd̪ɪk d̪ɐ ʃɔbɐ͡ɪ̯ cɪne।
6335,kundɐt̪ ɪʲɐ hoɾcʰɪlɐ?।
6336,ɐɾ ɔɾo d̪u͡ɪ̯dɐ polɐ।
6337,ɐ͡ɪ̯nneɾɐ bɐɽɪɾ nɐ?।
6338,t̪ɐ͡ɪ̯le bɾɪʃtɪ ɐ͡ɪ̯le?।
6339,kɐmlɐ xɔɾoc d̪ɪbɐ nɐ।
6340,kɔɾɐ pɐɾe ɛkʃɔmɔe̯ ɟe?।
6341,bɐp gunne hɔe̯ betɐ।
6342,mɛc kʰelɐe̯ kɪ nɐ।
6343,e͡ɪ̯ɟe ɾo͡ɪ̯d̪ɾeɾ t̪ɐpe?।
6344,d̪u͡ɪ̯-ɛktɐ d̪ʱɔmok d̪ɪcʰe।
6345,kɪʲeɾ tɛhɐ ɐcʰɐlo?।
6346,bɐt̪ɐʃdɐ bʱɐllɐgcʰe।
6347,ho e͡ɪ̯ <> nɪʲɐ ɐ͡ɪ̯cʰɪ।
6348,e͡ɪ̯ tuktuk hɔʃɐ gɐcʰ।
6349,ɛk pɐhɪ kɐtt̪ɪ bole।
6350,"bond̪u, eksɪdent।"
6351,ɐɾ ɛkʃo bʱolteɾ o।
6352,tpɪk t̪ɛmon kɪcʰu nɐ।
6353,ɐ͡ɪ̯ccʰɐ pʰɔɾe ɟɐnɐ͡ɪ̯ʃ।
6354,kɐloke t̪ulɪʃ kɔttɪ?।
6355,pʰɐnɪɾ kɪ d̪ɐm beʃɪ?।
6356,ɛk pɐhɪ kɐtt̪ɪ bole।
6357,nɐ͡ɪ̯ mone kɔɾ d̪okɐne।
6358,nɐ pʰɐnɪɾ ɔbʱɐb nɐ͡ɪ̯।
6359,eʃ em pʰɐhɪm t̪ɪnɟɔn।
6360,pɐkund̪ɪʲɐɾ ʃuhɐn।
6361,he͡ɪ̯nɪ ɟe ɪ ɐcʰe nɐ?।
6362,"nɐh, megʱo bʱɪɟcʰɪ nɐ।"
6363,ɛkʰon kɔt̪ɐ buɟɪʃ nɐ͡ɪ̯?
6364,<> pʰɔʃolo bʱɐlo e͡ɪ̯cʰe।
6365,kɔɾɐ pɐɾe ɛkʃɔmɔe̯ ɟe?।
6366,ʃed̪ɪn kɔlɐm nɐ cʰobɪ?।
6367,cukoe̯ d̪ɪlɐm kont̪e?।
6368,bollɐ ɐcʰɪlo bollɐ।
6369,bollɐ bɛŋke ɐcʰe।
6370,e͡ɪ̯glɐ koʷɐ ɟɐe̯ nɐ।
6371,t̪omɐɾ t̪o bʱɐlo kɔt̪ʰɐ।
6372,ho e͡ɪ̯ <> nɪʲɐ ɐ͡ɪ̯cʰɪ।
6373,eɾlɐ͡ɪ̯gkɐ kɪ e͡ɪ̯cʰe?।
6374,"kɛ, pɔɽe nɐ kɛ?।"
6375,ʃɔkkɐle ko͡ɪ̯͡ɐ̯cʰɔlɐ͡ɪ̯n?
6376,hedɪ ʃɔɾɐ͡ɪ̯t̪ɐm heɾe?।
6377,kundɐ d̪ɐɾɐʲɐ d̪ɪbo?।
6378,ʃoʷɐgeɾ kɐce d̪eco।
6379,ʃɪle͡ɪ̯ koɾe nɐ͡ɪ̯ bole।
6380,o hotele ɐcʰɪlo ɟe?।
6381,mud̪ɪɾ d̪okɐne cʰɪlo।
6382,bɪʲɐ koɾbo o͡ɪ̯ pʰɐke?।
6383,t̪omɐɾ t̪o bʱɐlo kɔt̪ʰɐ।
6384,eʃo he bo͡ɪ̯ʃɐkʰ e͡ɪ̯dɐ?।
6385,e͡ɪ̯ɟe e͡ɪ̯ɟe <> cʰeɽɪ।
6386,"ɐ͡ɪ̯ccʰɐ, peʃɐɾ kɔt̪o?।"
6387,onuʃɪlɔno kɔɾɐ͡ɪ̯t̪ɐcʰe।
6388,d̪ehe lɐbʱ kɪ ɐmɐɾe?।
6389,<> ʃɐt̪e kɔt̪ɐ hɔe̯ nɐ?।
6390,ɾobɪbɐɾ d̪ɪn mone ɔe̯।
6391,bɐhɐd̪ɪʲɐ ɟɐnt̪o nɐ।
6392,e͡ɪ̯ɟe ɾo͡ɪ̯d̪ɾeɾ t̪ɐpe?।
6393,d̪u͡ɪ̯-ɛktɐ d̪ʱɔmok d̪ɪcʰe।
6394,cʰɐ͡o̯ʷɐl ettɐ pɐgol।
6395,ɾɐnnɐ koɾt̪e pɐɾɪʃ?।
6396,ɔhon pʰɔnoɾo tehɐ nee̯।
6397,e͡ɪ̯ e͡ɪ̯ mehed̪ɪ pʰɔɾɐɾ।
6398,ʃolo t̪ɐɾɪk ɐce nɐ?।
6399,bɐɽɪt̪e cʰemɐ t̪ʰɐkpo।
6400,d̪u͡ɪ̯dɐ bɐccɐɾ bɐp।
6401,onɪ kɪlo kɔt̪o ko͡ɪ̯ɾe?।
6402,t̪e͡ɪ̯ʃ t̪ɐɾɪkʰ kɪ bɐɾ?।
6403,bollɐ ɐcʰɪlo bollɐ।
6404,ʃɪmlɐ pɐɽɐɾ bʱɪt̪ɔɾe।
6405,ʃed̪ɪnkɐ ɐ͡ɪ̯cʰɪlo t̪o।
6406,muʃɔlmɐnɾɐ dʱukt̪ɪcʰe।
6407,kʰɐlt̪o kʰɐlt̪o t̪omɐɾ।
6408,ʃɔb nobɪɾ ɐge ɟɐ͡ɪ̯bɐ।
6409,pʰɐnɪɾ mɔt̪o keɾe t̪e?।
6410,bɔɽo mɐmɐ ɾo͡ɪ̯cʰe bɐɽɪ?।
6411,ɐmɐɾ mɔt̪o nɐ buɟʱlɪ!।
6412,he he͡ɪ̯d̪ɪn ko͡ɪ̯t̪ɐcʰɪn।
6413,ɟɐ͡o̯ t̪obu mɪʃ d̪ɪ͡o̯nɐ।
6414,põcɐʃɪ ɐɟɐɾ tekɐ।
6415,o͡ɪ̯ o͡ɪ̯ ɛktɐ ɐcʰe nɐ?।
6416,ɐlhɐmd̪ulɪllɐ ɐcʰɪ।
6417,t̪ɐ ɛkʰon bo͡ɪ̯le d̪ɛkʰ।
6418,"ɐ͡ɪ̯ccʰɐ, peʃɐɾ kɔt̪o?।"
6419,bɐ͡ɪ̯ɾ bɐɽɪɾ ʃɐmne ?।
6420,ɐɾ e͡ɪ̯dɐ koɾt̪o cɐʲnɐ।
6421,ɐɾ ɔɾo d̪u͡ɪ̯dɐ polɐ।
6422,belɐle͡o̯ cuɾɪ koɾcʰe।
6423,d̪upʰuɾe d̪ɪcʰɪlɐm nɐ?।
6424,ɐllɐe̯ kɔe̯ nɐ pʰɔɾbo।
6425,ɐmɪ bɐɽɪt̪o t̪ʰɐkpɐnɪ।
6426,d̪eɾɪt̪ɪ bɪkɾɪ koɾbɪ।
6427,ɪʲɐ o͡ɪ̯ɟe ɐmɪ ɛkɟon।
6428,ɐmɾɐ gelɐm kɐlkɐ।
6429,pʰon hɛŋ koɾt̪ecʰe।
6430,ʃɾɪt̪ɪɾ ɛktɐ ɟɐʲgɐ।
6431,"nɐ, mɐ͡ɪ̯ɾ ɟɐbo nɐ।"
6432,ɔ͡ɪ̯dɐ bonk koɾcʰɪlo।
6433,"nɐ, bond̪ʱu, t̪ɐ͡ɪ̯le?।"
6434,kɐnt̪ɐɾe bolɪcʰɪʃ ?।
6435,ɾoɟɐ t̪ʰɐ͡ɪ̯kpɐnnɐe̯?।
6436,kʰɐlugo bɐ͡ɪ̯t̪o t̪ʰɪkɐ?।
6437,ke͡u̯ kɐɾo ɪʲɐ nɐ͡ɪ̯।
6438,kono ɪʲe͡o̯ ɟɐ͡ɪ̯ nɐ।
6439,ʃɐɽe cɐ͡ɪ̯ɾte bɐɟe।
6440,o bɐɽɪ͡o̯ t̪o okʰɐnɐ।
6441,"ɐmɪ ko͡ɪ̯, keno nɪcʰe?।"
6442,t̪ɐ bɐnɐ͡ɪ̯ʲɐ t̪ʰu͡ɪ̯cʰɪ।
6443,ɐncʰe ɐncʰe peʲɐɾɐ।
6444,d̪okɐn bonk koɾcʰoʃ?।
6445,"ho, ɔnek mɐnuʃ t̪o।"
6446,ʃoɟɐ hɪʃeb buɟɪʃ?।
6447,e ɐmɐɾ cʰobɪ pɐ͡ɪ̯cʰo?।
6448,tehɐ nɐ͡ɪ̯ kɪnɐneɾ।
6449,"e͡ɪ̯ e͡ɪ̯dɐ ɐmɐɾ, d̪e।"
6450,kelɐ ko͡ɪ̯cʰe t̪umɐɾe?।
6451,<> pʰɐlɐe̯ d̪ɪbo t̪ɔɾe।
6452,t̪u͡ɪ̯n t̪o e͡o̯ʲe koɾcʰo।
6453,lɔmbɐ lɔmbɐ sɐ͡ɪ̯ɟ।
6454,ehon d̪ʱɐp bɐɽɪt̪ɐcʰe।
6455,ɪnu bʱɔgobʱɔg koɾɪʃ nɐ।
6456,kʰɐ͡o̯ʷɐɾ ʃuɟog nɐ͡ɪ̯।
6457,"gele͡ɪ̯ buɟʱbɐ, ɐʲo।"
6458,kɐlɪʲɐe̯ bollɐm nɐ?।
6459,ʃɔmoʃʃɐdɐ kɪ ɟɐno?।
6460,nɔʲt̪ɐɾɪkʃeʃee͡ɪ̯cʰe।
6461,kɪnt̪u uco lɔmbɐ।
6462,ɐ͡ɪ̯ccɐ d̪ehɐ ɟɐ͡u̯k।
6463,t̪ɐ bɐnɐ͡ɪ̯ʲɐ t̪ʰu͡ɪ̯cʰɪ।
6464,ebo ebo͡ɪ̯ d̪e͡ɪ̯n nɪ?।
6465,pʰɔɾe ɐɾ ɟɪgɐ͡ɪ̯o nɐ।
6466,kelɐ pʰɐlɐʲɐ d̪ɪt̪o?।
6467,"<>

hɪŋʃeɾ ʃɛʃ।"
6468,pɔɾe ɛk ʃumɐe̯ ɐʃɪ।
6469,ɐmɪ ɔnek kɪ͡u̯t nɐ!।
6470,ɐncʰe ɐncʰe peʲɐɾɐ।
6471,ɔ͡ɪ̯dɐ bonk koɾcʰɪlo।
6472,ɐmgoɾe͡o̯ t̪o pʰɐdɐe̯।
6473,ɛk-ɐd̪ʱ pɔɽɐe̯ d̪ɪcʰɪlo।
6474,ʃɐbɪhɐ ʃɪkkʰɐlɐne।
6475,<> cɐ bɔʲɐ͡ɪ̯cʰɪn go।
6476,cɐ kʰɐ͡o̯n lɐgt̪o nɐ।
6477,o͡ɪ̯ kʰɪlee̯ nɐ͡ɪ̯ t̪ok?।
6478,ɐmɐɾ bɔʲoʃ bɪʃ bɔcʰoɾ।
6479,o͡ɪ̯gulo nɪʲe kono।
6480,lɪton d̪ɐʃɾe kɪnlo।
6481,kɐhɪnɪ kɪ uʲɛɾ?।
6482,kono ɪʲe͡o̯ ɟɐ͡ɪ̯ nɐ।
6483,t̪ɐ͡ɪ̯lɪ ʃe kɪ bɛt̪on?।
6484,kɪ kɪ ɟɐn d̪ɪcʰɪlo?।
6485,kʰɐlugo bɐ͡ɪ̯t̪o t̪ʰɪkɐ?।
6486,kɐ͡ɪ̯lkɐ ɪʃɐb koɾcʰɪ।
6487,ebɐɾ d̪ɐm beʃɪ nɐ?।
6488,o e͡ɪ̯bɐɾ e͡ɪ̯ɟe ʃɔʃɐ।
6489,ehɐnd̪e bɐt̪ɐʃ ɐcʰe।
6490,kʰɐbɐnɪ ettu pɔɾe।
6491,ɐɾ he͡ɪ̯ he͡ɪ̯dɐ kɐɾ?।
6492,pɔɾʃud̪ɪn gɪcʰɪlɐm।
6493,ʃɐd̪ t̪o tʰɪhɪ ɔe̯।
6494,ʃɐd̪ t̪o tʰɪhɪ lɐge।
6495,ɐɾ e͡ɪ̯dɐ dɐheɾ nɐ?।
6496,ʃuɾɟokumɐɾ kʰelbo?।
6497,ɐʃʃɪnɾe͡o̯ lɔ͡ɪ̯t̪ɐɾe।
6498,cʰɔʲdɐ ɛ͡ɪ̯le t̪o ɔ͡o̯ɪ!।
6499,nɐ ɟe bɪʃɔʲe͡ɪ̯ ok।
6500,t̪e ɐmɐɾ  pʰun d̪ee̯?।
6501,bɪd̪eʃ ɟɐ͡o̯͡u̯ʷɐɾ pʰɔɾo।
6502,<> t̪ɛɟɾo put̪ɾo।
6503,"o ɟɔʲnɐlo cʰɪlo, nɐ?।"
6504,nɐ mok ɟɐnɐe̯ nɐ͡ɪ̯।
6505,ʃɪɾɪɟe bʱɐlo kʰele।
6506,kɐtʰoɾ ɛkkɔɽɐ͡o̯ nɐ͡ɪ̯।
6507,o ɟɪbɔne͡o̯ ɟɐbo nɐ।
6508,bet̪ bɐgɐn cʰelo nɐ?।
6509,ɐmɪ cʰɪlɐm nɐ t̪ɔkon?।
6510,e͡ɪ̯dɐ dɐheɾ bɐɟɐɾ?।
6511,d̪okɐn bonk koɾcʰoʃ?।
6512,pɐʃ-ʃɐd̪d̪ɪn ɐcɪʃ?।
6513,cʰududɐ ɟe k bɔɽodɐ।
6514,ʃumɐe̯ kɐ͡ɪ̯te ɟɐbe।
6515,bɐɽɪt̪o nɪʲɐ ɐʃcen?।
6516,"ho, ʃɪheɾɪt̪o kʰɐ͡ɪ̯cɪ।"
6517,t̪u͡ɪ̯ ɾɐnnɐ koɾcɪʃ?।
6518,mɐŋʃo pɐt̪e͡ɐ̯t̪o ɟɐgɐe̯।
6519,mɐt̪ɐ kʰɐɾɐp t̪omɐɾ?।
6520,o͡ɪ̯ ʃɐbʱɐɾ t̪ʰɐhɪ nɐ?।
6521,t̪ɐ ɐɾektɐ kɔt̪ʰɐ ko͡ɪ̯।
6522,pɪŋkɪgo bɔʲoʃ kɛmon?।
6523,o t̪ɐ͡ɪ̯lɪ ʃunbɐ nɐ।
6524,heɾe lɔ͡ɪ̯ʲɐ ɛgɐɾɟɔn।
6525,ɾoʃɪd̪ kʰɐn t̪o ɐcʰe͡ɪ̯।
6526,cʰɐp lɐgɐʲɐ pʰɔɾe d̪e।
6527,ɔ͡ɪ̯nd̪ɪʲɐ otu ɟɐe̯।
6528,eno bɐ͡ɪ̯d̪d̪ɐ e͡ɪ̯cʰe?।
6529,kɪccʰu͡ɪ̯ t̪ʰɐkpo nɐ।
6530,e͡ɪ̯t̪ɐ ko͡ɪ̯t̪ɐɾt̪ɐm nɐ।
6531,t̪e t̪o bɐlo͡ɪ̯ e͡ɪ̯cʰe।
6532,ɐ gulɐ͡ɪ̯ d̪ɪʲɐ t̪u͡ɪ̯।
6533,"e͡ɪ̯ g, e͡ɪ̯ goɾu kɐɾ?।"
6534,goɾu bɐccu mɪʲɐɾ।
6535,<> pʰɔʃol bɐlo e͡ɪ̯cʰe।
6536,t̪umɪ bond̪ʱu mɐnuʃ।
6537,he͡ɪ̯dɐɾ bɪʃɔʲe nɪ?।
6538,pʰuskunɪɾ mo͡ɪ̯d̪d̪e।
6539,nɐ nɐ guɽɐt̪t̪e k?।
6540,<> nɐ͡ɪ̯gɐ ɐgeɾ mɔt̪on।
6541,"ɾɐɟbɐɽɪ, pʰoɾɪd̪puɾ।"
6542,enu bʱɛktɪ ɾɐhe।
6543,ɔɾ bʱɐ͡ɪ̯ nɪʲɐ d̪ɪcʰe।
6544,pɐgol e͡ɪ̯cʰu͡ɪ̯n ɐpne?।
6545,mɐ ɾɐnd̪e ʃɐd̪lɐʲɐ।
6546,o e͡ɪ̯bɐɾ e͡ɪ̯ɟe ʃɔʃɐ।
6547,t̪ɐcʰɐɽɐ pɐe̯ nɐ͡ɪ̯kɐ।
6548,gu͡ɪ̯ɾɐ gɐ͡ɪ̯ɾɐ gɪʲɐ।
6549,ɐ͡ɪ̯ɟgel pɐt̪ɐe̯ nɐ͡ɪ̯।
6550,ʃɐlɐmɪ d̪ɪbɪ ko͡ɪ̯cʰɔt̪o।
6551,"nɐ, mɐ͡ɪ̯ɾ ɟɐbo nɐ।"
6552,"kɔe̯ bʱɐlo nɐ, bɐbɐ।"
6553,"nɐ, ɐcʰɪlo mɐlɪkɪ।"
6554,t̪ɐd̪eɾ kɪ kɔɾɐ ɟɐe̯?।
6555,o ɟud̪ɪl pɪʲono ɔe̯?।
6556,gɐɟɪ gud̪ɐɽɐ d̪ɪcʰe।
6557,mɐ͡o̯ gunne hɔe̯ cʰɐ͡o̯।
6558,kɪ ɐnd̪ɪben betɪ?।
6559,bɐ͡ɪ̯ɾɐ ebɐɾ kɪnt̪u।
6560,oʷɐ͡ɪ̯pʰɐ͡ɪ̯ nɐmɐʲɐlɐ।
6561,e͡ɪ̯ ɟe e͡ɪ̯ ɟe e͡ɪ̯dɐ?।
6562,ʃe͡ɪ̯dɐ kɔbɐɾ pɐɾos।
6563,t̪ɔɾɐ kʰɐlɪ pʰun d̪ecʰo।
6564,<> lɐgd̪o nɐ mɪʲɐ?।
6565,cʰottɐe̯ cɐlɐe̯ nɐ।
6566,oɾe bʱɐbɐ ɾe bʱɐbɐ!।
6567,enu bʱɛktɪ ɾɐhe।
6568,kɪccʰu͡ɪ̯ t̪ʰɐkpo nɐ।
6569,plen xɔɾcɐ nɪzɪɾ।
6570,d̪u͡ɪ̯ t̪ɪn lɐkʰ tɐhɐɾ।
6571,ɐ͡ɪ̯eltes koɾbo ɐge।
6572,ɐmɪ ɟe pʰe͡ɪ̯l koɾcʰɪ।
6573,bo͡ɪ̯ kɪnon lɐgbo not̪un।
6574,slɐmɐlɐ͡ɪ̯kum bɐ͡ɪ̯।
6575,d̪ʱɔɾt̪ɐɾcʰe bedɐ ɔne?।
6576,d̪ɐn kɐ͡ɪ̯ttɐlcu͡ɪ̯n?।
6577,kɪnnɐ kɐ͡o̯n lɐge?।
6578,e͡ɪ̯dɐ ko͡ɪ̯t̪ɐɾlɐm nɐ।
6579,kɔʃtɪp nɐ kɪ lɐgɐ।
6580,t̪ɐcʰɐɽɐ pɐe̯ nɐ͡ɪ̯kɐ।
6581,lɔmbɐ lɔmbɐ sɐ͡ɪ̯ɟ।
6582,pɐgol e͡ɪ̯cʰu͡ɪ̯n ɐpne?।
6583,t̪umɪ kɪ mone koɾcʰo?।
6584,ɪt̪ɐ tɪkt̪o nɐ pʰɔɾe।
6585,bɔɽodɐ ɐmmu tɪkbo।
6586,"ho, kɐcʰ t̪ʰe͡ɪ̯kɐ ʃɔɾo।"
6587,bɐɽɪt̪e͡o̯ t̪o d̪ɔɾkɐɾ।
6588,ɐ͡ɪ̯le e͡ɪ̯cʰe mɔnoɟɪd̪o।
6589,"nɐ, bɪʲɐ koɾcʰe nɐ।"
6590,"nɐh, bɾɪʃtɪ ɐ͡ɪ̯bo।"
6591,ʃe͡ɪ̯dɐ kɔbɐɾ pɐɾos।
6592,e͡ɪ̯ ʃɔŋʃɐɾeɾ pɾot̪ɪ।
6593,kɐtʰoɾ ɛkkɔɽɐ͡o̯ nɐ͡ɪ̯।
6594,o ɟɪbɔne͡o̯ ɟɐbo nɐ।
6595,"gɔɾom, pɾocɔnd gɔɾom।"
6596,"tʰɪkɪ ɐcʰe, tʰɪkɐcʰe।"
6597,bɪd̪eʃ ɟɐ͡ɪ̯bɐm pʰɔɾe।
6598,"pʰoɾɪkkɐɾ pʰɔɾe, nɐ?।"
6599,kɛllɐ bɐnɐ͡ɪ̯cʰe?।
6600,ɔɾ bʱɐ͡ɪ̯ nɪʲɐ d̪ɪcʰe।
6601,ɐɾ kɪ bɐnɐnɪ ɟɐe̯?।
6602,ehon d̪ʱɐp bɐɽɪt̪ɐcʰe।
6603,ɪnu bʱɔgobʱɔg koɾɪʃ nɐ।
6604,t̪umɪ kɪ mone koɾcʰo?।
6605,nɐ͡ɪ̯le ʃot̪t̪o kɔt̪ʰɐ kɪ।
6606,ɐpʰnɐɾɐ bʱɐlɪ ɐcʰen?
6607,"hɔgole͡ɪ̯ ɐ͡ɪ̯t̪ɐcʰe, nɐ।"
6608,nɐ cʰeɽɪɾe lɔʲɐ͡ɪ̯cʰe।
6609,"nɐh, ɔhon e͡ɪ̯dɪ kɔt̪o?।"
6610,"nɐ, ɐmɐɾ kɔt̪ʰɐ ʃono।"
6611,ɟeɾe d̪ehɪ ɐd ɐcʰe।
6612,e͡ɪ̯d̪ɐɾ lɐ͡ɪ̯ggɐ nɐ।
6613,tʰɐkɾɪ kɐlɐ͡ɪ̯ ɐnɪʃ।
6614,tʰɐkɾɪ kɐlɐ͡ɪ̯ ɐnɪm?।
6615,gʱɐtɐ͡ɪ̯l bɪʲɐ koɾcʰe।
6616,bɪʲɐ koɾcʰe beluʲɐ।
6617,ʃolo t̪ɐɾɪk koɾben?।
6618,t̪ɐ ɐcʰe-tɐcʰe bʱɐlo?।
6619,ʃɔmoʃʃɐdɐ kɪ ɟɐno?।
6620,gʱɐtɐ͡ɪ̯l bɪʲɐ koɾcʰe।
6621,bɪʲɐ koɾcʰe beluʲɐ।
6622,oɛlɐ͡ɪ̯kum sɐlɐm।
6623,"e͡ɪ̯ ʃɐpʰut kɔɾɐ, nɐ?।"
6624,ho e͡ɪ̯ɟe e͡ɪ̯ɟe e͡ɪ̯dɐ।
6625,"e͡ɪ̯ ʃɪŋ, lɐtɪ, ko͡ɪ̯।"
6626,"ho, d̪ɐme bʱɔɾɐ ɐcʰɪn।"
6627,"e bɐ͡ɪ̯ɾ ɔ, bɐ͡ɪ̯ɾ ɔ।"
6628,omɐɾ lɐ͡u̯ ʃeɟe nɐ।
6629,o ɟud̪ɪl pɪʲono ɔe̯?।
6630,e͡ɪ̯tɐ bɔlɐ ɟɐbe nɐ।
6631,emnɪ͡ɪ̯ cɪllɐ͡ɪ̯cʰɪ।
6632,pʰɔ͡u̯ɾʃɔbɐ ɔ͡u̯neɾ ɐge।
6633,ɐmɪ ɟɐʲgɐe̯ t̪ʰɐkbo।
6634,t̪ɐ ɐɾektɐ kɔt̪ʰɐ ko͡ɪ̯।
6635,kɐ͡ɪ̯lkɐ ɪʃɐb koɾcʰɪ।
