id,string
7273,ɟɐjgɐ bɦɔɾɐ mɐt̪t̪o͡ɪ̯ nɪbo
7274,ɟɐgɐ͡ɪ̯ bɦɐɽɐ nɪbogɐ mɐnu phɪchod̪ɐ
7275,o͡ɪ̯ ɟe ɔɾe gɦuɾɐjɐ ɛkbɐɾe phɪchelɐ ɪjɐ
7276,ɟɐjgɐɾ ʃɔmone ɟɐjgɐdɐ t̪un
7277,hed̪ɪd̪ d̪ɐ ɐmɾɐ ɛktɐ ɾedɪl d̪e͡ɪ̯ bɦɐlo tɪbo
7278,ɾedɾɪd d̪ɪjɐ d̪ɪle ɔ͡ɪ̯t̪o nɐ
7279,ʃum ɐmɐɾ kɔt̪hɐ hɔmun
7280,ɾedɾɪn ɾedɾɪn ɾedɾɪjɐn ɾedɾɪjɐl gɔt̪ lɐgbo
7281,ɪnɪn bɐd̪ d̪e
7282,ɐmmu heɾɐ o͡ɪ̯ɟe heɾɐ ɟe kɔe̯ bɐʃɐɾ ɪdɐhɪdɐ nɐ koɾt̪o
7283,ɛktɐ ɾed̪uɾd d̪ɪjɐ ɟod̪ɪ tɛpe u͡ɪ̯ttɐ ɟɐgɐ ɐst̪e ɐst̪e
7284,ɛktɐ ɟɐjgɐt̪e ɐst̪e ɐst̪e ɐɾɔ͡o̯ ɔnno ɛktɐ ɟɐgɐt̪ ɟɐe̯
7285,heɾɐ t̪o ɪdɐ͡o̯ koɾt̪o nɐ
7286,nɪɟɟɔɾ ɟɐjgɐ ɟe ɐche t̪ɐɾphɔɾe͡o̯ t̪o ɛktɐ ɾedɪlɪd̪eɾ mɐɟɦe
7287,ɾedɾɪd d̪e͡o̯wɐ ɾɪs
7288,kɪ ɛktɐ ɛktɐ ɾedɪd d̪ɪt̪e gele phɔnɾobɪʃ lɐkh tehɐ lɐge
7289,dɛkɾɪʃ koɾɐɾ lɐgɪ hɐd̪ɐ khɐlɪ
7290,lɐguk nɐ
7291,ɐge t̪o chene
7292,lɐg phɔɾe
7293,ɾedɾɪd ɐnbo
7294,ɪdɐ ɪdɐ ɾɪss lɔ͡ɪ̯ ɾɪss
7295,nɐ utht̪ɐɾle
7296,t̪ɐ͡o̯ kɔm ɐmɪ t̪ɔɾe ko͡ɪ̯
7297,kɔɾulo kɔɾcɔt̪ɐche nɪ
7298,elɐ ɐmɪ t̪ɔɾe ko͡ɪ̯
7299,ʃɔbɔ͡o̯͡ɪ̯ t̪o colt̪ɐche
7300,nɐ cɔle kɪnt̪u phɔɾe ʃɔmɔe̯
7301,e͡ɪ̯ bɪʃtɐ ho
7302,boɟgɐ ɪdɐ
7303,kɪnt̪u ɐge t̪o chud̪ɦɪt̪e ʃɔɾu koɾt̪e ɔ͡ɪ̯bo
7304,ho ɪdɐ chud̪ɪt̪e ʃɔɾu koɾt̪e ɔ͡ɪ̯bo
7305,chudu t̪o
7306,ɪdɐ bɦɐɽɐ d̪ɪt̪e ɔ͡ɪ̯bo
7307,bɦɐɽɐ bɦɐɽɐ d̪ɪjɐ
7308,bɪʃ lɐkh tehɐ d̪ɐ ɾedɾɪd nɐ d̪ɪjɐ bɪʃ lɐkh tehɐ kɐphɔɾeɾ bɛbʃɐ d̪ɪle͡ɪ̯ eɾ t̪e beʃɪ bɐlɐ
7309,bɪʃɪ bɐlɐ
7310,buɟɦʃ nɐ
7311,d̪u͡ɪ̯dɐ goɾu phɐl
7312,bɛbʃɐ d̪ɪle eɾ t̪e ɪjɐ beʃɪ phɐjd̪ɐ beʃɪ
7313,eɾ t̪e beʃɪ bɐlɐ
7314,ɐmɐɾt̪e d̪eche
7315,cɐ͡ɪ̯ɾdɐ goɾu phɐl
7316,d̪ɔʃdɐ lɐgt̪e d̪ɪjɐ
7317,phɔɾhɐd̪e
7318,d̪ɔʃtɐ ɔto kɪnnɐ d̪ɪjɐ d̪e bɦɐɽɐ
7319,ɪdɐɾ mɐ͡ɪ̯d̪d̪e kono ɪjɐ nɐ͡ɪ̯
7320,ɔtoɾ mɔt̪o t̪hɐkɪ ɪjɐ bɦɔt̪ɪ
7321,ɔto nɐ͡ɪ̯
7322,ɐmɪ ɟedɐ ko͡ɪ̯ hɛlɐ͡ɪ̯ lɐ͡ɪ̯
7323,mɐne goɾuɾ mɐje t̪ɔɾ ɟe bɐchuɾtɪ ɐche nɐ
7324,edɐ phuɾɐdɐ͡ɪ̯ lɐbɦ
7325,gɐ͡ɪ̯ kɪnt̪e ɔ͡ɪ̯bo
7326,ɐɾ ɟod̪ɪ ɪmunocho o͡ɪ̯ ɪjɐ koɾt̪ɪ cɐʃ
7327,mɐʃe mɐʃe mɐʃe lɐbɦ koɾt̪ɪ cɐʃ t̪ɐ͡ɪ̯le hɐɽ kɪnt̪e ɔ͡ɪ̯bo
7328,hɐɽ nɐ gɐjet̪t̪o͡o̯ ɐje
7329,ɐɾ ɟod̪ɪ d̪ɪne koɾt̪e cɐ͡ɪ̯
7330,gɐjet̪t̪e mɐʃe mɐʃe bedɐ kɔm ɐje
7331,ɐɾ ɟod̪ɪ d̪ɪne koɾt̪e cɐ͡ɪ̯ t̪ɐ͡ɪ̯le gɾɪlenʃɪ
7332,t̪ɔɾ t̪o ɪjɐ lɐgbo
7333,d̪ɪne koɾt̪ɪ cɐ͡ɪ̯le fɐɾɪlenʃɪ nɐ fɐɾɪlenʃ bɐɽo͡o̯ ʃɔbeɟe koɾt̪ɐɾbɪ
7334,cɐɾɪ
7335,dɐkɐt̪ɪ
7336,cɐɾɪ ʃɔmɔɾɐ mɔl ʃɔmɔɾ ɟod̪ɪ d̪ɦɔɾɐ nɐ phɔɾe
7337,nɐ dɐhɐt̪ɪ t̪o d̪ɪne d̪ɔ͡ɪ̯nɪn koɾt̪ɐɾt̪ɪ nɐ
7338,ɟod̪ɪ nɐ pɔɾe d̪ɦɐɾɐ
7339,cɐɾɪ koɾn ɟɐe̯
7340,cɪɾɪɾ d̪ɐnɪ koɾle dɐhɐt̪ɪ d̪ɔ͡ɪ̯nɪn koɾt̪ɐɾt̪ɪ nɐ
7341,ɟod̪ɪ nɐ pɔɾo d̪ɦɐɾɐ
7342,dɐhɐt̪ɪ d̪ɔ͡ɪ̯nɪn koɾt̪ɐɾbɪ
7343,ɛkd̪ɪn koɾle ʃɐt̪ d̪ɪn t̪hɐhe
7344,ɐɾe ʃon nɐ ɐɾektɐ kɐhɪnɪ ʃon
7345,o͡ɪ̯ d̪ɪn kɪ ho͡ɪ̯che ɐmɪ ɟehone t̪hɐhɪ nɐ
7346,o͡ɪ̯ ʃɐbɐɾ t̪hɐhɪ nɐ
7347,heno mɐɟɦe mɐ͡ɪ̯k d̪ɐ dɐ͡ɪ̯kkɐ ko͡ɪ̯che
7348,mone hɔe̯ o͡ɪ̯ɟe ɟɦɐgɐɾgɔɾɐ ɟed̪ɪn ɔ͡ɪ̯chɪlo e͡ɪ̯d̪ɪnɪ ɐche nɐ
7349,ɛktɐ mono ɔe̯ o͡ɪ̯ɟe kɔt̪umulɐ bɐɽɪɾ nɐm dɐke t̪hɐke nɐ
7350,ɟomun ɐmgoɾ bɐɽɪdɐ ɪktu nɐmdɐk
7351,ɪd̪ɪk d̪ɐ ʃɔbɐ͡ɪ̯ cɪne
7352,t̪o ɪd̪ɪk d̪ɐ ɛktɐ bɐɽɪ ɐche lɐl mɪjɐɾ bɐɽɪ nɐ kɪ bɐɽɪ ɟɐnɪ
7353,ʃɔbɐ͡ɪ̯ cɪne ɐɾ kɪ
7354,o͡ɪ̯ bɐɽɪɾ mod̪d̪ɦe pɔ͡u̯ne ɐttɐ ʃɐɽe ɐttɐɾ d̪ɪk mɔe̯ ɪjɐ dɦukche dɐkt̪ɐ dɦukche
7355,t̪o phuɾɐ elɐkɐ mɐ͡ɪ̯k d̪ɐ kɔjek bɐɾ ko͡ɪ̯jɐ d̪ɪche
7356,t̪o ɐmɾɐ t̪o nɪnu nɪnu o͡ɪ̯d̪d̪ɦo ʃɐbɦɐkɪk bɐ heneɾ ɪjɐcɪjɐ ɟɐnɪ nɐ
7357,bɐɟɐɾ koɾt̪e gechɪ ɔnnoe̯ ɐɾ ɐmɪ
7358,kɪ ɛktɐ nɐ͡ɪ̯gɐɾ mɔt̪o ʃɐɽe ɐttɐɾ d̪ɪke ɾɐnɐt̪e͡ɪ̯ nɐmchɪ
7359,ɐnt̪e gechɪ d̪ud̪ɦut̪o ɛgulɐ
7360,phɔɾe d̪ehɪ mɐ͡ɪ̯k d̪ɐ dɐhɐɾ phɔɾe ɐmɾɐ t̪o dɐɾɐ͡ɪ̯jɐ gechɪ
7361,heɾɐ d̪ehɪ sɐ͡ɪ̯de d̪ɐ ɟe ɾɐt̪e kɔe̯ ɟumɔl kɔ nɐ
7362,hɐ hɐ hɐ oʃɪn
7363,heɾɐ ɔmun hu hu dɐhɐ͡ɪ̯t̪o ɐ͡ɪ̯che
7364,ɐmɪ ɐɾ ho͡ɪ̯ t̪o bekkul ho͡ɪ̯chɪ
7365,mɐne heɾɐ kojet̪o ɟɔje d̪ɐɽɐ͡ɪ̯ t̪hɐ͡ɪ̯kɐ ɐʃt̪ɐʃe ɐɾ ko͡ɪ̯t̪ɐche
7366,lɐl mɐne lɐl ɐchɪlo ɐɾ kɪ
7367,kɪ ɟɐnɪ lɐl mɪjɐ nɐkɪ lɐl ʃeɾ bɐɽɪɾ mɐɟɦe dɐhɐ͡ɪ̯t̪o ɐ͡ɪ̯che
7368,kɛ ho͡ɪ̯che mɐne hut̪ɐhɪt̪ɪ lɐ͡ɪ̯gɐ ɟɐgɐ nɐ t̪ɔhon
7369,ɟe ke͡u̯ɾ bɐ͡ɪ̯t̪o dɐhɐ͡ɪ̯t̪o ɐ͡ɪ̯le e͡ɪ̯ kemone kɪ koɾbo nɐ koɾbo
7370,honek d̪ɐ kɔjek ɟɐgɐ d̪ɪjɐ mɐ͡ɪ̯k d̪ɐ dɐkɐt̪ɐche ɟe ʃɔbɐ͡ɪ̯ ɟɐt̪e ɛkʃɐt̪he ɔe̯
7371,ɔ͡ɪ̯jɐ ɟɐt̪e e͡ɪ̯ bɐɽɪdɐt̪ ɟɐe̯
7372,heɾe ʃɐʃd̪ɦɐɾ koɾɐɾ le͡ɪ̯gɐ dɐhɐ͡ɪ̯t̪o ɐ͡ɪ̯che
7373,heɾɐ d̪ɪ ɛk ɛk ɟɔn kono ɪjɐtɪjɐ nɐ͡ɪ̯
7374,ɐʃt̪ɐche ɪjɐ koɾt̪ɐche
7375,e ɟe bɐɽɪɾ mɐnuʃtɪ heɾɐ ɟe bɐ̃cɐ͡ɪ̯bo kono͡ɪ̯ nɐ͡ɪ̯
7376,dɦɐhɐ ʃɔhɐɾ eɾom͡o̯͡ɪ̯
7377,ʃɪjɐnɐʃɐn nɐ͡ɪ̯
7378,ɐmɪ d̪e͡ɪ̯khɐ ko͡ɪ̯ omɐ
7379,ʃɪjɐnɐʃeʃ bɔɽt̪e dɦɐhɐ ʃɔhɐɾ o͡ɪ̯
7380,hephɪ d̪ɐ ɛk ɛk ɟɔneɾ ɛk ɛk d̪ɦɔɾoneɾ ɪjɐ t̪hɐhe
7381,he͡ɪ̯dɐ t̪o pɐlɐm ɐlɐkɐ͡o̯͡ɪ̯
7382,t̪ɐ͡o̯ t̪o
7383,nɐ ɐmɐɾ kɔt̪hɐ ʃun
7384,t̪u͡ɪ̯ ɔɾe ɟe ɐmɐɾ t̪o hɐ͡ɪ̯dɐ hu͡ɪ̯nnɐ ɔnɔɾɔhɔm bekt̪eɾe͡o̯ ko͡ɪ̯che
7385,t̪u͡ɪ̯ ʃɔhɔɾo go͡ɪ̯jɐ d̪ehocho nɐ ke͡u̯ ɐje nɪ
7386,hok
7387,kɔt̪ɔɟon d̪ɐɽɐ͡ɪ̯ ɾo͡ɪ̯che
7388,ɛmone d̪ɐɽɐ͡ɪ̯ ɾo͡ɪ̯che
7389,lɐl ʃeɾ bɐɽɪt̪o dɐhɐ͡ɪ̯t̪o ɐ͡ɪ̯che
7390,mɐne mɐɟɐ͡ɪ̯ t̪o mone ɔ͡ɪ̯t̪ɐche
7391,hego mɐɟɐ lɔ͡ɪ̯t̪ɐche
7392,t̪u͡ɪ̯ ʃɔhɐɾe ɟe o͡ɪ̯ gɪjɐ d̪ehocho nɐ o͡ɪ̯ ɛk bɐɽɪɾ mɐl ɐɾek bɐɽɪ gɦɔɾe pɐʃeɾ gɦɔɾe ke͡u̯ ɐ͡ɪ̯je nɪ
7393,hɪdɐ t̪o thɪk ɐche
7394,ɐmɪ t̪o ɐɾ ʃɔhɔɾo t̪hɐhɪ nɐ ɐmɪ͡o̯ bɐɽɪ͡o̯͡ɪ̯ t̪hɐhɪ
7395,ʃɔhoɾo ɔ͡ɪ̯chegɐ t̪oɾ ɪjɐ
7396,ɐmɪ pɐɾo͡o̯͡ɪ̯ t̪hɐhɪ
7397,mɐne ɾɐʃt̪ɪn
7398,mɐne ɪjɐ gɛŋ
7399,ʃɐbɐɾe e͡ɪ̯lɐl lɐgɪ d̪ehoʃ nɐ ɛktɐ d̪u͡ɪ̯dɐ mɐnu ɐ͡ɪ̯ttɐ gele phɪɾɐ cɐ nɐ
7400,ɛk hene ɟɐjɐ t̪ɔɾ ɛk nɪdɐ mɐnu gele d̪ehocho nɐ ʃɔhɐɾeɾ mɐ͡ɪ̯d̪d̪e d̪u͡ɪ̯dɐ mɐnu gele phɪɾɐ cɐ nɐ
7401,nɪ d̪ɐ gele t̪ɔɾ ɟɪgɐ͡ɪ̯bo
7402,ke͡u̯ɾ lɔge ɟod̪ɪ gɦuɾt̪e d̪ekgɐ ɐɟke heɾɐ bɐ͡ɪ̯t̪o hɐɾɐɾ lɔge ɛktɐ ɐ͡ɪ̯che
7403,mɐne phuɾɐ lɐlɐkɐ ɟɐ͡ɪ̯nɐ phuɾɐ phɔɾɐdɪ eɾeɾ phuɾɐdɪ mɐnu d̪ekhbɪ ɟɐ͡ɪ̯nɐ lɐ͡ɪ̯bo
7404,ɟod̪ɪ ɐmɐɾ lɔge ke͡u̯ ɛkɟon ɐbɐɾ ɟe he͡ɪ̯ne ɟɐ͡ɪ̯be kɐlkɐ kɪ pɐɾtɪ d̪ɪbɐ
7405,kɔt̪ɐ͡o̯͡ɪ̯ nɐ͡ɪ̯
7406,kɪɾe
7407,kɪmun ɐchʃ
7408,lɔgeɾtɐ kedɐe̯ kɪ lɐge
7409,kɐlkɐ kɪ pɐɾtɪ ɐɾ hego
7410,kono ɪjɐ nɐ͡ɪ̯
7411,t̪omɐɾ ɪcchɐ ɟɐɾ ɟedɐ ɪcchɐ
7412,ke͡u̯ɾ pɐʃɐl bɛpɐɾe ke͡u̯ kɪchu ɟɐe̯ nɐ ɪjɐ koɾe nɐ
7413,nɐɾʃɪd̪ɪ e ɪt̪ɐ tuktuk ɐche
7414,kɪnt̪u dɦɐhɐ ʃɔhɐɾ ɟe ɐche d̪ehɪ ɛkbɐɾe ɪt̪ɐ kono ɪjɐ͡o̯͡ɪ̯ nɐ͡ɪ̯
7415,t̪ɐɾɐɾ kono phɐt̪t̪ɐ͡o̯͡ɪ̯ nɐ͡ɪ̯
7416,heɾɐɾ kɔt̪ɐ ɔ͡ɪ̯che ɐmɪ ko͡ɪ̯jɐ lɐbɦ ɐche
7417,ɟeɾ ɟe nɪɟɔbʃɔt̪o lɐ͡ɪ̯ph nɪjɐ ʃɔt̪o heɾɐ
7418,ɟe ɟɐɾ mɔt̪o
7419,edɐ͡ɪ̯ thɪk ɐche
7420,phɐɾde phɐɾde t̪o ɐmɪ ʃɔbkɪchuɾe mɐne bɦɐbɦɐbɪk
7421,ɟehot̪u ɐmɪ ɛktɐ ɔnno poɾɪbɔl t̪heke gechɪ
7422,ʃɔbkɪchu ɐmɐɾ kɐche ebɔɾmɐɾ mone ɔ͡ɪ̯t̪o
7423,t̪ɔɾ e͡ɪ̯ dɐ͡ɪ̯lgeɾ lɐ͡ɪ̯gɐ mone ɔe̯ kɐlkɐ kɪ pɐɾtɪ d̪ɪbɐ
7424,kɐlkɐ kɪ pɐɾtɪ d̪ɪbɐ
7425,ɐ
7426,ɐmɐɾ phul lɐge ɐmɪ ho͡ɪ̯ ʃɔmɔe̯ ko͡ɪ̯ttɐ lɔ͡ɪ̯jɐ ɟɐ͡ɪ̯gɐ
7427,t̪o ɟeɾ lɐgbo ko͡ɪ̯ttɐ nɪlɪ nɐ
7428,t̪o ɐmɪ d̪ekhchɪ
7429,ɐmɐɾ lɐge
7430,ɐmɪ mone koɾchɪ d̪ɦɔt̪ɐche
7431,ɐɾ hedɪ kɪ ɔ͡ɪ̯bo
7432,hedɪ͡o̯ d̪ɪ ɔnektɪ ɾo͡ɪ̯che
7433,kɔ͡ɪ̯ttɐ nɪchɪlɪ ɟedɪ t̪o ɟɐnche nɐ
7434,t̪u͡ɪ̯ ɟe ko͡ɪ̯t̪t̪e nɪchɪlɪ
7435,kɛdɐe̯ ɟe nɪche hɔɾ ɐt̪o
7436,mɔɟɐ lɐge he ɐhɐ
7437,ɐmɐɽɪ ɐmɐɾe phul d̪ɪche
7438,ɛno ɐɾektɐ phul ɔ͡ɪ̯chɪlo
7439,ɐbɐɾ kɔe̯ ɐbɐɾ kɔe̯ ɐbɐɾ kɔe̯ ɐbɐɾ kɔe̯ ɐbɐɾ ʃund̪ɔɾ ko͡ɪ̯ɾɐ ko͡ɪ̯jɐ gechegɐ ɟe t̪ɪndɐ phɐl ɐchɪlo
7440,t̪ɪndɐ phɐl
7441,t̪u͡ɪ̯ kɔjdɐ nɪchoʃ
7442,ɐmɪ d̪u͡ɪ̯dɐ nɪchɪ
7443,ho ɪdɐ
7444,mɐne ɟe͡ɪ̯ phul ɐchɪlo ettɪ ʃɔbdɪ ko͡ɪ̯jɐ gechegɐ
7445,t̪ɐ͡o̯ ʃund̪ɔɾ ko͡ɪ̯ɾɐ bedɐl d̪ɐ ko͡ɪ̯jɐ geche chɪɽe geche
7446,phɔɾe mɐnu mɐ nɐ phɔn d̪ɪchɪlɐe̯
7447,ʃɔm
7448,d̪ehɐɾ ʃɔbɦɔt̪o ɐche khɐ͡o̯wɐɾ ʃɔbɦɔt̪o nɐ͡ɪ̯
7449,phɔɾɐl bɐ͡ɪ̯t̪t̪e lɔ͡ɪ̯t̪ɪ nɐ
7450,lɔ͡ɪ̯choʃ nɐ
7451,lɔ͡ɪ̯t̪ɪ nɐ t̪ɐɾ
7452,cɐ̃n ɾɐt̪eɾ lɐ͡ɪ̯gɐ kɐlkɐɾ lɐ͡ɪ̯gɐ lɔ͡ɪ̯t̪ɪ nɐ
7453,kɪ hu
7454,d̪ɦɐt̪ɐɾche bedɐ ɔɾe
7455,bɔɾɐ͡ɪ̯l phul lɔ͡ɪ̯jɐ
7456,hɔbe nɐ
7457,mɐgnɐ ke͡u̯ɾe ne͡o̯wɐ ɔbo nɐ
7458,ɪdɐ lɐgbo
7459,ɪt̪ɐ ɔph koɾ
7460,ɐmɪ t̪u͡u̯hɪd̪ɐn ɪjɐn t̪un
7461,ɐmɐɾ cɛdɪd ɐ͡ɪ̯dɪ hocche tɪ nɐ͡ɪ̯dɪ tɪ t̪hɐ͡ɪ̯d ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene phɐ͡ɪ̯b ʃebene
7462,ɐɟke ɐmɾɐ ʃɔɾpɐɾʃ nɪje kɔt̪hɐ bole bobo ebɔŋ ʃe͡ɪ̯
7463,kɔt̪hɐ boɾɐɾ ɟɔnno ɐmɐɾ ʃɐt̪he ɐche ɐmɐɾ bɪʃɪbɦɪ ʃɪb
7464,ʃe͡o̯ ɐmɐɾ mɔt̪o ɛkɟon tɛkdɐd ebɔŋ ɐmɐd̪eɾ d̪uɟɔneɾ bɔjoʃɪ t̪e͡ɪ̯ʃ bɔchoɾ
7465,kɪɾe ʃɔɟɪb kɪ koɾɪʃ
7466,e͡ɪ̯ t̪o mɐmɐ
7467,khelɐ d̪ekht̪eche ɐ͡ɪ̯dɪl
7468,oh kɐɾ kɐɾ mɛc cɔle ɟeno
7469,e͡ɪ̯t̪o guɟɾɐt ɐɾ lɐʃɔt̪u
7470,oɾe bɦɐʃɪ kɪ
7471,t̪ɐhoɾ t̪o khub phɐ͡ɪ̯tɪn ɛktɐ mɛc ho͡ɪ̯t̪eche
7472,d̪ehɪʃ nɐ
7473,e͡ɪ̯ɟe lɐʃt̪u͡u̯ t̪o khub bɦɐlo bɛtɪn koɾt̪eche
7474,ʃɔ͡ɪ̯jeʃɪ khub bɦɐlo bɛtɪn koɾt̪eche
7475,ɾɐneɾ kɪ ɔbost̪hɐ ɾe
7476,e͡ɪ̯ t̪o ɾɐn koɾt̪eche bɦɐlo͡ɪ̯
7477,pɐɾɐn ɐɾ pɐɾɐn ɐɾ ʃɔɾt̪eʃɪ bɦɐlo͡ɪ̯ bɛtɪn koɾt̪eche
7478,ɾɐn ʃɔmoɾo oɾe ɛkʃo pɐ̃cɐt̪t̪o
7479,u͡ɪ̯ket mɐt̪t̪o t̪ɪntɐ pɔɾche
7480,buɟɦt̪echɪʃ
7481,ɾɐn ɔ͡ɪ̯t̪t̪hɐe̯
7482,t̪ɔbe mɐɾɐ͡ɪ̯ɾeɾ ɟɔnno t̪o dɪ koke khelɐ͡ɪ̯t̪e pɐɾt̪eche nɐ t̪ɐɾɐ
7483,ɐʃole ɛ͡ɪ̯m mɐɾɐʃ t̪o phɔɾoʃe ɐche t̪o
7484,ehon oɾe bɔʃɐjɐ dɪ kokeɾe khelɐ͡ɪ̯lke t̪o edɐ kɔt̪hɐ d̪ɐbɐʃe͡ɪ̯
7485,dɪ kok͡o̯ kɪnt̪u khub bɦɐlo pɐɾɪɾ
7486,ʃɐ͡u̯t̪o ɐpɐɾɪɾ mod̪d̪ɦe bɦɐlo ɛktɐ pɐɾɪɾ
7487,ɐbɐɾ ɟemon guɟɾɐt̪eɾ mod̪d̪ɦe mɪlɐɾ ɐche
7488,mɐne phɪnɪʃɐɾeɾ mod̪d̪ɦe t̪ɔɾ beʃt phɪnɪʃɐɾ mɪlɐɾ
7489,t̪ɔbe lɐʃt̪u bolɪŋ lɐ͡ɪ̯jɐ͡o̯ khub bɦɐlo
7490,bɔlɐ ɟɐe̯
7491,kɐɾ ud ɐche nɐbɦon u͡ɪ̯l hok ɐche
7492,oɾɐ khub bɦɐlo bɦɐlo koɾe
7493,dɛd oɾgulɐ khub bɦɐlo bɦɐlo bɦɐlo koɾe
7494,mɐmɐ guɟɾɐt̪eɾ boɾɐɾgɐ͡o̯ kɪnt̪u bɦɐlo
7495,lɐste t̪o mɐ͡ɪ̯ɾ khɐ͡ɪ̯jɐ gelo
7496,o͡ɪ̯ t̪o d̪ekhlɪ nɐ kɔlkɐt̪ɐɾ ʃɐt̪he kɪ ho͡ɪ̯lo
7497,lɐst oʃeɾe o͡ɪ̯ɟe ɾɪŋmu ʃɪn pɐ̃c bole pɐ̃ctɐ chɔe̯ mɐ͡ɪ̯ɾɐ ɟɪt̪ɐjɐ d̪ɪlo kɔɾkɐt̪ɐɾe
7498,e͡ɪ̯ ɪjɐʃ d̪ɐ͡u̯ɾe mɐɾchɪlo ɪcchɐmt̪o
7499,koɾkɐt̪ɐɾ khelɐ͡o̯ bɦɐlo͡ɪ̯
7500,t̪ɔbe mɐmɐ lɪt̪ɐn d̪ɐʃe ʃɔbɦɐm d̪e͡o̯wɐ ucɪt̪e
7501,e͡ɪ̯ guɟɾɐt guɟɾɐt̪eɾ mod̪d̪ɦo͡o̯ bɦɐlo pɐɾɪɾ ɐche kɪnt̪u
7502,pɐndɪjɐ ɐche kɛptɐt ho͡ɪ̯ʃebe bɦɐlo͡ɪ̯
7503,gɔt̪bɐɾ gɔt̪o ʃɪɟɔne bɦɐlo khelche bɦɐlo kɛptɐtɪ koɾche
7504,ɾɐnɪn khɐn t̪o ɐche͡ɪ̯
7505,ɐɾe ɾɐʃɪn khɐnɾe o͡ɪ̯ d̪ɪn ɟe mɐ͡ɪ̯ɾtɐ d̪ɪlo
7506,ɛk oɾe bɪʃ
7507,d̪ɦɐ͡ɪ̯lo
7508,o͡ɪ̯ t̪o ɔbost̪ɐ
7509,t̪ɐ͡o̯ mɐnt̪ɐkɐ ɐche mɛt̪hu͡ɪ̯jed ɐche ɐlɟɐɾɪ ɟɐʃeph ɐche moɽɪ͡ɪ̯t̪e khelchɪlo gɔt̪bɐɾ
7510,o t̪o pɐ̃c u͡ɪ̯kt̪o pɐ͡ɪ̯lo
7511,ho o t̪o bɦɐlo bɦɐlo koɾe
7512,owɐst ɪdɪɟeɾ t̪o owɐst ɪdɪɟeɾ pɐɾɪɾ chɐɽɐ ɐʃole ɐ͡ɪ̯dɪl ɟɔme nɐ
7513,ɪst ɪdɪɟ ɔstɪjɐ ʃɐ͡u̯t̪o ɐbost̪ɐ ʃɔb d̪eʃeɾ pɾɪjɐɾɪ ɟɐme
7514,ɐ͡ɪ̯ddɐ khub ɟɐme
7515,kɪnt̪u bɐd̪eɾ t̪o mɐt̪t̪o e͡ɪ̯ ʃɐkɪbo ɐl hɐʃɐm
7516,lɪt̪ɐn d̪ɐʃe kɪlo
7517,ʃɐkɪbo ɐl hɐnɐm t̪o nɪɟe͡ɪ̯ boleche ɟe khelbo nɐ
7518,t̪o lɪt̪ɐn d̪ɐʃe t̪o pɐlɐ͡ɪ̯lo bɪʃɪʃ pɐlɐ͡ɪ̯lo gelo
7519,ɛʃɪlɔ͡o̯ koɾɐ͡ɪ̯t̪ɐche
7520,ɛkhon d̪ekhɐ ɟɐe̯
7521,mɛc khelɐe̯ kɪ nɐ
7522,o͡ɪ̯ d̪ɪke ɟehot̪u ɐbɐɾ ɟenʃɐn ɾɔe̯ ɐche ɪŋlɐ͡ɪ̯ɾe
7523,d̪u͡ɪ̯ ɪphɔɾe ɐche bɛɾɪʃlɐɾ
7524,ehon d̪ekhɐ ɟɐhɐ kɐɾe khelɐe̯
7525,t̪ɔbe lɪt̪ɐn d̪ɐʃe kɔjektɐ mɛc khelɐjɐ uccheʃ
7526,ɛʃʃɪlɐd̪ɦɐmlɐ d̪ekhɐm
7527,pɾektɪʃ mɛccho ho͡ɪ̯lo oɾ d̪u͡ɪ̯tɐ
7528,o͡ɪ̯dɐ mon d̪u͡ɪ̯tɐ bɔɽo͡ɪ̯ bɦɐlo bɛtɪn koɾche lɪt̪ɐn d̪ɐʃ
7529,ɐʃole o͡ɪ̯ɟe bole nɐ
7530,nɪc hɔ͡ɪ̯le ɛktɪ ɪjɐ kɔt̪o͡ɪ̯ koɾe
7531,bɛbɐɾeɾ bole͡ɪ̯ t̪o ɛt̪o ɔhonɐ
7532,t̪u͡ɪ̯ d̪ekh ɐjɐɾdɐɾ mɔt̪o d̪eʃeɾ pɐɾɪɾgulɐ khelt̪ɐche
7533,ɟe͡ɪ̯ʃɪjɐl lɪtl khelt̪ɐche mɛcgulɐ
7534,t̪ɐ͡ɪ̯le ɔɾe t̪o lɪt̪ɐn d̪ɐʃɾe boʃɐjɐ kemon nɐ ɛktɐ
7535,t̪ɔbe ɟɐ͡ɪ̯ kocho mɐmɐ e͡ɪ̯ lɪt̪ɐn d̪ɐʃ ɟɐ͡o̯wɐɾ pɔɾe
7536,t̪e kɪnt̪u guɾbɐ͡ɪ̯bɦɐɾo phɔɾoʃe nɐ͡ɪ̯
7537,d̪ekht̪echechɪ
7538,ɾɐn pɐ͡ɪ̯t̪ɐche͡ɪ̯ nɐ
7539,ɐɾe elulɐ hocche bɐŋgɐlɪɾ d̪ɐjɐ bucchɪʃ
7540,t̪ɔbe ɟɐ͡ɪ̯ kocho
